,Date,Price,Open,High,Low,Vol.,Change %
365,"Jun 24, 2022","8,750.00","8,750.00","8,950.00","8,550.00",,-0.57%
366,"Jun 23, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
367,"Jun 22, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
368,"Jun 21, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
369,"Jun 20, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
370,"Jun 17, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
371,"Jun 16, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
372,"Jun 15, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
373,"Jun 14, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
374,"Jun 13, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
375,"Jun 10, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
376,"Jun 09, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
377,"Jun 08, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
378,"Jun 07, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
379,"Jun 06, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
380,"Jun 02, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
381,"Jun 01, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
382,"May 31, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
383,"May 30, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
384,"May 27, 2022","8,800.00","8,800.00","9,000.00","8,600.00",,-0.56%
385,"May 26, 2022","8,850.00","8,850.00","9,050.00","8,650.00",,0.00%
386,"May 25, 2022","8,850.00","8,850.00","9,050.00","8,650.00",,0.00%
387,"May 24, 2022","8,850.00","8,850.00","9,050.00","8,650.00",,-0.56%
388,"May 23, 2022","8,900.00","8,900.00","9,100.00","8,700.00",,0.00%
389,"May 20, 2022","8,900.00","8,900.00","9,100.00","8,700.00",,0.00%
390,"May 19, 2022","8,900.00","8,900.00","9,100.00","8,700.00",,0.00%
391,"May 18, 2022","8,900.00","8,900.00","9,100.00","8,700.00",,0.00%
392,"May 17, 2022","8,900.00","8,900.00","9,100.00","8,700.00",,0.00%
393,"May 16, 2022","8,900.00","8,900.00","9,100.00","8,700.00",,-0.56%
394,"May 13, 2022","8,950.00","8,950.00","9,150.00","8,750.00",,-0.56%
395,"May 12, 2022","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
396,"May 11, 2022","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
397,"May 10, 2022","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
398,"May 09, 2022","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
399,"May 06, 2022","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
400,"May 05, 2022","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
401,"Apr 29, 2022","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
402,"Apr 28, 2022","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
403,"Apr 27, 2022","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
404,"Apr 26, 2022","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
405,"Apr 25, 2022","9,000.00","9,000.00","9,200.00","8,800.00",,-1.10%
406,"Apr 22, 2022","9,100.00","9,100.00","9,300.00","8,900.00",,0.00%
407,"Apr 21, 2022","9,100.00","9,100.00","9,300.00","8,900.00",,0.00%
408,"Apr 20, 2022","9,100.00","9,100.00","9,300.00","8,900.00",,0.00%
409,"Apr 19, 2022","9,100.00","9,100.00","9,300.00","8,900.00",,0.00%
410,"Apr 18, 2022","9,100.00","9,100.00","9,300.00","8,900.00",,0.00%
411,"Apr 15, 2022","9,100.00","9,100.00","9,300.00","8,900.00",,0.00%
412,"Apr 14, 2022","9,100.00","9,100.00","9,300.00","8,900.00",,0.00%
413,"Apr 13, 2022","9,100.00","9,100.00","9,300.00","8,900.00",,0.00%
414,"Apr 12, 2022","9,100.00","9,100.00","9,300.00","8,900.00",,0.00%
415,"Apr 11, 2022","9,100.00","9,100.00","9,300.00","8,900.00",,0.00%
416,"Apr 08, 2022","9,100.00","9,100.00","9,300.00","8,900.00",,-1.09%
417,"Apr 07, 2022","9,200.00","9,200.00","9,400.00","9,000.00",,0.00%
418,"Apr 06, 2022","9,200.00","9,200.00","9,400.00","9,000.00",,0.00%
419,"Apr 01, 2022","9,200.00","9,200.00","9,400.00","9,000.00",,-1.08%
420,"Mar 31, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
421,"Mar 30, 2022","9,300.00",0.00,"9,500.00","9,100.00",,0.00%
422,"Mar 29, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
423,"Mar 28, 2022","9,300.00",0.00,"9,500.00","9,100.00",,0.00%
424,"Mar 25, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
425,"Mar 24, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,-1.06%
426,"Mar 23, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
427,"Mar 22, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
428,"Mar 21, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
429,"Mar 18, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
430,"Mar 17, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
431,"Mar 16, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
432,"Mar 15, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
433,"Mar 14, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
434,"Mar 11, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
435,"Mar 10, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
436,"Mar 09, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
437,"Mar 08, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
438,"Mar 07, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
439,"Mar 04, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
440,"Mar 03, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
441,"Mar 02, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
442,"Mar 01, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
443,"Feb 28, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
444,"Feb 25, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
445,"Feb 24, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
446,"Feb 23, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
447,"Feb 22, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
448,"Feb 21, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,1.08%
449,"Feb 18, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
450,"Feb 17, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
451,"Feb 16, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
452,"Feb 15, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
453,"Feb 14, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
454,"Feb 11, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
455,"Feb 10, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
456,"Feb 09, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
457,"Feb 08, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
458,"Feb 07, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
459,"Jan 28, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
460,"Jan 27, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
461,"Jan 26, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
462,"Jan 25, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
463,"Jan 24, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
464,"Jan 21, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
465,"Jan 20, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
466,"Jan 19, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
467,"Jan 18, 2022","9,300.00","9,300.00","9,500.00","9,100.00",,-1.06%
468,"Jan 17, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
469,"Jan 14, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
470,"Jan 13, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
471,"Jan 12, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
472,"Jan 11, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
473,"Jan 10, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
474,"Jan 07, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
475,"Jan 06, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
476,"Jan 05, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
477,"Jan 04, 2022","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
478,"Dec 31, 2021","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
479,"Dec 30, 2021","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
480,"Dec 29, 2021","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
481,"Dec 28, 2021","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
482,"Dec 27, 2021","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
483,"Dec 24, 2021","9,400.00","9,400.00","9,600.00","9,200.00",,0.00%
484,"Dec 23, 2021","9,400.00","9,400.00","9,600.00","9,200.00",,0.53%
485,"Dec 22, 2021","9,350.00","9,350.00","9,550.00","9,150.00",,0.00%
486,"Dec 21, 2021","9,350.00","9,350.00","9,550.00","9,150.00",,0.00%
487,"Dec 20, 2021","9,350.00","9,350.00","9,550.00","9,150.00",,0.00%
488,"Dec 17, 2021","9,350.00","9,350.00","9,550.00","9,150.00",,0.00%
489,"Dec 16, 2021","9,350.00","9,350.00","9,550.00","9,150.00",,0.00%
490,"Dec 15, 2021","9,350.00","9,350.00","9,550.00","9,150.00",,0.54%
491,"Dec 14, 2021","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
492,"Dec 13, 2021","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
493,"Dec 10, 2021","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
494,"Dec 09, 2021","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
495,"Dec 08, 2021","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
496,"Dec 07, 2021","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
497,"Dec 06, 2021","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
498,"Dec 03, 2021","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
499,"Dec 02, 2021","9,300.00","9,300.00","9,500.00","9,100.00",,0.00%
500,"Dec 01, 2021","9,300.00","9,300.00","9,500.00","9,100.00",,0.54%
501,"Nov 30, 2021","9,250.00","9,250.00","9,450.00","9,050.00",,0.00%
502,"Nov 29, 2021","9,250.00","9,250.00","9,450.00","9,050.00",,0.54%
503,"Nov 26, 2021","9,200.00","9,200.00","9,400.00","9,000.00",,0.00%
504,"Nov 25, 2021","9,200.00","9,200.00","9,400.00","9,000.00",,0.00%
505,"Nov 24, 2021","9,200.00","9,200.00","9,400.00","9,000.00",,0.00%
506,"Nov 23, 2021","9,200.00","9,200.00","9,400.00","9,000.00",,0.00%
507,"Nov 22, 2021","9,200.00","9,200.00","9,400.00","9,000.00",,0.00%
508,"Nov 19, 2021","9,200.00","9,200.00","9,400.00","9,000.00",,0.00%
509,"Nov 18, 2021","9,200.00","9,200.00","9,400.00","9,000.00",,0.00%
510,"Nov 17, 2021","9,200.00","9,200.00","9,400.00","9,000.00",,0.55%
511,"Nov 16, 2021","9,150.00","9,150.00","9,350.00","8,950.00",,0.00%
512,"Nov 15, 2021","9,150.00","9,150.00","9,350.00","8,950.00",,0.00%
513,"Nov 12, 2021","9,150.00","9,150.00","9,350.00","8,950.00",,0.00%
514,"Nov 11, 2021","9,150.00","9,150.00","9,350.00","8,950.00",,0.55%
515,"Nov 10, 2021","9,100.00","9,100.00","9,300.00","8,900.00",,0.55%
516,"Nov 09, 2021","9,050.00","9,050.00","9,250.00","8,850.00",,0.56%
517,"Nov 08, 2021","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
518,"Nov 05, 2021","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
519,"Nov 04, 2021","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
520,"Nov 03, 2021","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
521,"Nov 02, 2021","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
522,"Nov 01, 2021","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
523,"Oct 29, 2021","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
524,"Oct 28, 2021","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
525,"Oct 27, 2021","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
526,"Oct 26, 2021","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
527,"Oct 25, 2021","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
528,"Oct 22, 2021","9,000.00","9,000.00","9,200.00","8,800.00",,0.00%
529,"Oct 21, 2021","9,000.00","9,000.00","9,200.00","8,800.00",,0.56%
530,"Oct 20, 2021","8,950.00","8,950.00","9,150.00","8,750.00",,0.56%
531,"Oct 19, 2021","8,900.00","8,900.00","9,100.00","8,700.00",,0.00%
532,"Oct 18, 2021","8,900.00","8,900.00","9,100.00","8,700.00",,0.00%
533,"Oct 15, 2021","8,900.00","8,900.00","9,100.00","8,700.00",,0.00%
534,"Oct 14, 2021","8,900.00","8,900.00","9,100.00","8,700.00",,0.00%
535,"Oct 13, 2021","8,900.00","8,900.00","9,100.00","8,700.00",,0.00%
536,"Oct 12, 2021","8,900.00","8,900.00","9,100.00","8,700.00",,0.56%
537,"Oct 11, 2021","8,850.00","8,850.00","9,050.00","8,650.00",,0.57%
538,"Sep 29, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
539,"Sep 28, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
540,"Sep 27, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
541,"Sep 24, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
542,"Sep 23, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
543,"Sep 22, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
544,"Sep 17, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
545,"Sep 16, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
546,"Sep 15, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
547,"Sep 14, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
548,"Sep 13, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
549,"Sep 10, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
550,"Sep 09, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
551,"Sep 08, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
552,"Sep 07, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
553,"Sep 06, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
554,"Sep 03, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
555,"Sep 02, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
556,"Sep 01, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
557,"Aug 31, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
558,"Aug 30, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
559,"Aug 27, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
560,"Aug 26, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
561,"Aug 25, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
562,"Aug 24, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
563,"Aug 23, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
564,"Aug 20, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
565,"Aug 19, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
566,"Aug 18, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,0.00%
567,"Aug 17, 2021","8,800.00","8,800.00","9,000.00","8,600.00",,2.33%
568,"Aug 16, 2021","8,600.00","8,600.00","8,800.00","8,400.00",,1.18%
569,"Aug 13, 2021","8,500.00","8,500.00","8,700.00","8,300.00",,0.00%
570,"Aug 12, 2021","8,500.00","8,500.00","8,700.00","8,300.00",,0.00%
571,"Aug 11, 2021","8,500.00","8,500.00","8,700.00","8,300.00",,2.41%
572,"Aug 10, 2021","8,300.00","8,300.00","8,500.00","8,100.00",,0.00%
573,"Aug 09, 2021","8,300.00","8,300.00","8,500.00","8,100.00",,0.00%
574,"Aug 06, 2021","8,300.00","8,300.00","8,500.00","8,100.00",,0.00%
575,"Aug 05, 2021","8,300.00","8,300.00","8,500.00","8,100.00",,0.00%
576,"Aug 04, 2021","8,300.00","8,300.00","8,500.00","8,100.00",,0.00%
577,"Aug 03, 2021","8,300.00","8,300.00","8,500.00","8,100.00",,2.47%
578,"Aug 02, 2021","8,100.00","8,100.00","8,300.00","7,900.00",,0.00%
579,"Jul 30, 2021","8,100.00","8,100.00","8,300.00","7,900.00",,2.53%
580,"Jul 29, 2021","7,900.00","7,900.00","8,100.00","7,700.00",,0.00%
581,"Jul 28, 2021","7,900.00","7,900.00","8,100.00","7,700.00",,0.00%
582,"Jul 27, 2021","7,900.00","7,900.00","8,100.00","7,700.00",,1.28%
583,"Jul 26, 2021","7,800.00","7,800.00","8,000.00","7,600.00",,0.00%
584,"Jul 23, 2021","7,800.00","7,800.00","8,000.00","7,600.00",,0.00%
585,"Jul 22, 2021","7,800.00","7,800.00","8,000.00","7,600.00",,0.00%
586,"Jul 21, 2021","7,800.00","7,800.00","8,000.00","7,600.00",,0.65%
587,"Jul 20, 2021","7,750.00","7,750.00","7,950.00","7,550.00",,0.65%
588,"Jul 19, 2021","7,700.00","7,700.00","7,900.00","7,500.00",,0.00%
589,"Jul 16, 2021","7,700.00","7,700.00","7,900.00","7,500.00",,0.00%
590,"Jul 15, 2021","7,700.00","7,700.00","7,900.00","7,500.00",,0.00%
591,"Jul 14, 2021","7,700.00","7,700.00","7,900.00","7,500.00",,0.00%
592,"Jul 13, 2021","7,700.00","7,700.00","7,900.00","7,500.00",,0.00%
593,"Jul 12, 2021","7,700.00","7,700.00","7,900.00","7,500.00",,0.00%
594,"Jul 09, 2021","7,700.00","7,700.00","7,900.00","7,500.00",,0.00%
595,"Jul 08, 2021","7,700.00","7,700.00","7,900.00","7,500.00",,0.00%
596,"Jul 07, 2021","7,700.00","7,700.00","7,900.00","7,500.00",,0.00%
597,"Jul 06, 2021","7,700.00","7,700.00","7,900.00","7,500.00",,0.00%
598,"Jul 05, 2021","7,700.00","7,700.00","7,900.00","7,500.00",,0.65%
599,"Jul 02, 2021","7,650.00","7,650.00","7,850.00","7,450.00",,0.00%
600,"Jul 01, 2021","7,650.00","7,650.00","7,850.00","7,450.00",,0.00%
601,"Jun 30, 2021","7,650.00","7,650.00","7,850.00","7,450.00",,0.00%
602,"Jun 29, 2021","7,650.00","7,650.00","7,850.00","7,450.00",,0.00%
603,"Jun 28, 2021","7,650.00","7,650.00","7,850.00","7,450.00",,0.00%
604,"Jun 25, 2021","7,650.00","7,650.00","7,850.00","7,450.00",,0.00%
605,"Jun 24, 2021","7,650.00","7,650.00","7,850.00","7,450.00",,0.00%
606,"Jun 23, 2021","7,650.00","7,650.00","7,850.00","7,450.00",,0.00%
607,"Jun 22, 2021","7,650.00","7,650.00","7,850.00","7,450.00",,0.66%
608,"Jun 21, 2021","7,600.00","7,600.00","7,800.00","7,400.00",,0.00%
609,"Jun 18, 2021","7,600.00","7,600.00","7,800.00","7,400.00",,0.00%
610,"Jun 17, 2021","7,600.00","7,600.00","7,800.00","7,400.00",,0.00%
611,"Jun 16, 2021","7,600.00","7,600.00","7,800.00","7,400.00",,0.00%
612,"Jun 15, 2021","7,600.00","7,600.00","7,800.00","7,400.00",,0.66%
613,"Jun 11, 2021","7,550.00","7,550.00","7,750.00","7,350.00",,0.00%
614,"Jun 10, 2021","7,550.00","7,550.00","7,750.00","7,350.00",,0.00%
615,"Jun 09, 2021","7,550.00","7,550.00","7,750.00","7,350.00",,0.67%
616,"Jun 08, 2021","7,500.00","7,500.00","7,700.00","7,300.00",,0.00%
617,"Jun 07, 2021","7,500.00","7,500.00","7,700.00","7,300.00",,0.00%
618,"Jun 04, 2021","7,500.00","7,500.00","7,700.00","7,300.00",,0.00%
619,"Jun 03, 2021","7,500.00","7,500.00","7,700.00","7,300.00",,0.00%
620,"Jun 02, 2021","7,500.00","7,500.00","7,700.00","7,300.00",,0.00%
621,"Jun 01, 2021","7,500.00","7,500.00","7,700.00","7,300.00",,0.67%
622,"May 31, 2021","7,450.00","7,450.00","7,650.00","7,250.00",,0.68%
623,"May 28, 2021","7,400.00","7,400.00","7,600.00","7,200.00",,0.00%
624,"May 27, 2021","7,400.00","7,400.00","7,600.00","7,200.00",,0.00%
625,"May 26, 2021","7,400.00","7,400.00","7,600.00","7,200.00",,0.00%
626,"May 25, 2021","7,400.00","7,400.00","7,600.00","7,200.00",,0.00%
627,"May 24, 2021","7,400.00","7,400.00","7,600.00","7,200.00",,0.00%
628,"May 21, 2021","7,400.00","7,400.00","7,600.00","7,200.00",,0.68%
629,"May 20, 2021","7,350.00","7,350.00","7,550.00","7,150.00",,0.68%
630,"May 19, 2021","7,300.00","7,300.00","7,500.00","7,100.00",,0.00%
631,"May 18, 2021","7,300.00","7,300.00","7,500.00","7,100.00",,0.00%
632,"May 17, 2021","7,300.00","7,300.00","7,500.00","7,100.00",,0.00%
633,"May 14, 2021","7,300.00","7,300.00","7,500.00","7,100.00",,0.00%
634,"May 13, 2021","7,300.00","7,300.00","7,500.00","7,100.00",,0.00%
635,"May 12, 2021","7,300.00","7,300.00","7,500.00","7,100.00",,0.00%
636,"May 11, 2021","7,300.00","7,300.00","7,500.00","7,100.00",,0.00%
637,"May 10, 2021","7,300.00","7,300.00","7,500.00","7,100.00",,0.00%
638,"May 07, 2021","7,300.00","7,300.00","7,500.00","7,100.00",,0.00%
639,"May 06, 2021","7,300.00","7,300.00","7,500.00","7,100.00",,0.00%
640,"Apr 30, 2021","7,300.00","7,300.00","7,500.00","7,100.00",,0.00%
641,"Apr 29, 2021","7,300.00","7,300.00","7,500.00","7,100.00",,0.00%
642,"Apr 28, 2021","7,300.00","7,300.00","7,500.00","7,100.00",,1.39%
643,"Apr 27, 2021","7,200.00","7,200.00","7,400.00","7,000.00",,0.00%
644,"Apr 26, 2021","7,200.00","7,200.00","7,400.00","7,000.00",,0.00%
645,"Apr 23, 2021","7,200.00","7,200.00","7,400.00","7,000.00",,0.00%
646,"Apr 22, 2021","7,200.00","7,200.00","7,400.00","7,000.00",,0.00%
647,"Apr 21, 2021","7,200.00","7,200.00","7,400.00","7,000.00",,0.00%
648,"Apr 20, 2021","7,200.00","7,200.00","7,400.00","7,000.00",,0.00%
649,"Apr 19, 2021","7,200.00","7,200.00","7,400.00","7,000.00",,0.00%
650,"Apr 16, 2021","7,200.00","7,200.00","7,400.00","7,000.00",,0.00%
651,"Apr 15, 2021","7,200.00","7,200.00","7,400.00","7,000.00",,0.00%
652,"Apr 14, 2021","7,200.00","7,200.00","7,400.00","7,000.00",,0.70%
653,"Apr 13, 2021","7,150.00","7,150.00","7,350.00","6,950.00",,0.00%
654,"Apr 12, 2021","7,150.00","7,150.00","7,350.00","6,950.00",,0.00%
655,"Apr 09, 2021","7,150.00","7,150.00","7,350.00","6,950.00",,0.00%
656,"Apr 08, 2021","7,150.00","7,150.00","7,350.00","6,950.00",,0.00%
657,"Apr 07, 2021","7,150.00","7,150.00","7,350.00","6,950.00",,0.00%
658,"Apr 06, 2021","7,150.00","7,150.00","7,350.00","6,950.00",,0.70%
659,"Apr 02, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
660,"Apr 01, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
661,"Mar 31, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
662,"Mar 30, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
663,"Mar 29, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
664,"Mar 26, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
665,"Mar 25, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
666,"Mar 24, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
667,"Mar 23, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
668,"Mar 22, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
669,"Mar 19, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
670,"Mar 18, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
671,"Mar 17, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
672,"Mar 16, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
673,"Mar 15, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
674,"Mar 12, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
675,"Mar 11, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
676,"Mar 10, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.00%
677,"Mar 09, 2021","7,100.00","7,100.00","7,300.00","6,900.00",,0.71%
678,"Mar 08, 2021","7,050.00","7,050.00","7,250.00","6,850.00",,0.00%
679,"Mar 05, 2021","7,050.00","7,050.00","7,250.00","6,850.00",,0.00%
680,"Mar 04, 2021","7,050.00","7,050.00","7,250.00","6,850.00",,0.00%
681,"Mar 03, 2021","7,050.00","7,050.00","7,250.00","6,850.00",,0.00%
682,"Mar 02, 2021","7,050.00","7,050.00","7,250.00","6,850.00",,0.00%
683,"Mar 01, 2021","7,050.00","7,050.00","7,250.00","6,850.00",,0.00%
684,"Feb 26, 2021","7,050.00","7,050.00","7,250.00","6,850.00",,0.00%
685,"Feb 25, 2021","7,050.00","7,050.00","7,250.00","6,850.00",,0.71%
686,"Feb 24, 2021","7,000.00","7,000.00","7,200.00","6,800.00",,0.00%
687,"Feb 23, 2021","7,000.00","7,000.00","7,200.00","6,800.00",,0.00%
688,"Feb 22, 2021","7,000.00","7,000.00","7,200.00","6,800.00",,0.00%
689,"Feb 05, 2021","7,000.00","7,000.00","7,200.00","6,800.00",,0.00%
690,"Feb 04, 2021","7,000.00","7,000.00","7,200.00","6,800.00",,0.00%
