,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
12431,EDCR,Confident 0.55 Rule CNN_32_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12432,EDCR,Confident 0.6 Rule CNN_32_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12433,EDCR,Confident 0.6 Rule CNN_32_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12434,EDCR,Confident 0.7 Rule CNN_32_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12435,EDCR,Confident 0.7 Rule CNN_32_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12436,EDCR,Confident 0.8 Rule CNN_32_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12437,EDCR,Confident 0.8 Rule CNN_32_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12438,EDCR,Confident 0.9 Rule CNN_32_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12439,EDCR,Confident 0.9 Rule CNN_32_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12440,EDCR,Confident 0.95 Rule CNN_32_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12441,EDCR,Confident 0.95 Rule CNN_32_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12442,EDCR,Confident 0.1 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12443,EDCR,Confident 0.1 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12444,EDCR,Confident 0.2 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12445,EDCR,Confident 0.2 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12446,EDCR,Confident 0.3 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12447,EDCR,Confident 0.3 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12448,EDCR,Confident 0.4 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12449,EDCR,Confident 0.4 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12450,EDCR,Confident 0.45 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12451,EDCR,Confident 0.45 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12452,EDCR,Confident 0.5 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12453,EDCR,Confident 0.5 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12454,EDCR,Confident 0.55 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12455,EDCR,Confident 0.55 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12456,EDCR,Confident 0.6 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12457,EDCR,Confident 0.6 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12458,EDCR,Confident 0.7 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12459,EDCR,Confident 0.7 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12460,EDCR,Confident 0.8 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12461,EDCR,Confident 0.8 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12462,EDCR,Confident 0.9 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12463,EDCR,Confident 0.9 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12464,EDCR,Confident 0.95 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12465,EDCR,Confident 0.95 Rule CNN_32_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12466,EDCR,Confident 0.1 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12467,EDCR,Confident 0.1 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12468,EDCR,Confident 0.2 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12469,EDCR,Confident 0.2 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12470,EDCR,Confident 0.3 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12471,EDCR,Confident 0.3 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12472,EDCR,Confident 0.4 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12473,EDCR,Confident 0.4 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12474,EDCR,Confident 0.45 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12475,EDCR,Confident 0.45 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12476,EDCR,Confident 0.5 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12477,EDCR,Confident 0.5 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12478,EDCR,Confident 0.55 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12479,EDCR,Confident 0.55 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12480,EDCR,Confident 0.6 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12481,EDCR,Confident 0.6 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12482,EDCR,Confident 0.7 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12483,EDCR,Confident 0.7 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12484,EDCR,Confident 0.8 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12485,EDCR,Confident 0.8 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12486,EDCR,Confident 0.9 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12487,EDCR,Confident 0.9 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12488,EDCR,Confident 0.95 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12489,EDCR,Confident 0.95 Rule CNN_64_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12490,EDCR,Confident 0.1 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12491,EDCR,Confident 0.1 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12492,EDCR,Confident 0.2 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12493,EDCR,Confident 0.2 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12494,EDCR,Confident 0.3 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12495,EDCR,Confident 0.3 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12496,EDCR,Confident 0.4 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12497,EDCR,Confident 0.4 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12498,EDCR,Confident 0.45 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12499,EDCR,Confident 0.45 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12500,EDCR,Confident 0.5 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12501,EDCR,Confident 0.5 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12502,EDCR,Confident 0.55 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12503,EDCR,Confident 0.55 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12504,EDCR,Confident 0.6 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12505,EDCR,Confident 0.6 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12506,EDCR,Confident 0.7 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12507,EDCR,Confident 0.7 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12508,EDCR,Confident 0.8 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12509,EDCR,Confident 0.8 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12510,EDCR,Confident 0.9 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12511,EDCR,Confident 0.9 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12512,EDCR,Confident 0.95 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12513,EDCR,Confident 0.95 Rule CNN_64_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12514,EDCR,Confident 0.1 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12515,EDCR,Confident 0.1 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12516,EDCR,Confident 0.2 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12517,EDCR,Confident 0.2 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12518,EDCR,Confident 0.3 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12519,EDCR,Confident 0.3 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12520,EDCR,Confident 0.4 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12521,EDCR,Confident 0.4 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12522,EDCR,Confident 0.45 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12523,EDCR,Confident 0.45 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12524,EDCR,Confident 0.5 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12525,EDCR,Confident 0.5 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12526,EDCR,Confident 0.55 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12527,EDCR,Confident 0.55 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12528,EDCR,Confident 0.6 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12529,EDCR,Confident 0.6 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12530,EDCR,Confident 0.7 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12531,EDCR,Confident 0.7 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12532,EDCR,Confident 0.8 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12533,EDCR,Confident 0.8 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12534,EDCR,Confident 0.9 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12535,EDCR,Confident 0.9 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12536,EDCR,Confident 0.95 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12537,EDCR,Confident 0.95 Rule CNN_64_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12538,EDCR,Confident 0.1 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12539,EDCR,Confident 0.1 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12540,EDCR,Confident 0.2 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12541,EDCR,Confident 0.2 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12542,EDCR,Confident 0.3 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12543,EDCR,Confident 0.3 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12544,EDCR,Confident 0.4 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12545,EDCR,Confident 0.4 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12546,EDCR,Confident 0.45 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12547,EDCR,Confident 0.45 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12548,EDCR,Confident 0.5 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12549,EDCR,Confident 0.5 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12550,EDCR,Confident 0.55 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12551,EDCR,Confident 0.55 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12552,EDCR,Confident 0.6 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12553,EDCR,Confident 0.6 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12554,EDCR,Confident 0.7 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12555,EDCR,Confident 0.7 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12556,EDCR,Confident 0.8 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12557,EDCR,Confident 0.8 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12558,EDCR,Confident 0.9 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12559,EDCR,Confident 0.9 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12560,EDCR,Confident 0.95 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12561,EDCR,Confident 0.95 Rule CNN_128_7 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12562,EDCR,Confident 0.1 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12563,EDCR,Confident 0.1 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12564,EDCR,Confident 0.2 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12565,EDCR,Confident 0.2 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12566,EDCR,Confident 0.3 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12567,EDCR,Confident 0.3 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12568,EDCR,Confident 0.4 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12569,EDCR,Confident 0.4 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12570,EDCR,Confident 0.45 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12571,EDCR,Confident 0.45 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12572,EDCR,Confident 0.5 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12573,EDCR,Confident 0.5 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12574,EDCR,Confident 0.55 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12575,EDCR,Confident 0.55 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12576,EDCR,Confident 0.6 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12577,EDCR,Confident 0.6 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12578,EDCR,Confident 0.7 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12579,EDCR,Confident 0.7 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12580,EDCR,Confident 0.8 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12581,EDCR,Confident 0.8 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12582,EDCR,Confident 0.9 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12583,EDCR,Confident 0.9 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12584,EDCR,Confident 0.95 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12585,EDCR,Confident 0.95 Rule CNN_128_5 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12586,EDCR,Confident 0.1 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12587,EDCR,Confident 0.1 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12588,EDCR,Confident 0.2 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12589,EDCR,Confident 0.2 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12590,EDCR,Confident 0.3 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12591,EDCR,Confident 0.3 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12592,EDCR,Confident 0.4 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12593,EDCR,Confident 0.4 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12594,EDCR,Confident 0.45 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12595,EDCR,Confident 0.45 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12596,EDCR,Confident 0.5 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12597,EDCR,Confident 0.5 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12598,EDCR,Confident 0.55 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12599,EDCR,Confident 0.55 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12600,EDCR,Confident 0.6 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12601,EDCR,Confident 0.6 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
12602,EDCR,Confident 0.7 Rule CNN_128_3 for RNN_256,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
