,Date,HS Code,Product Description,Consignee,Notify Party Name,Shipper,Std. Quantity,Std. Unit,Standard Unit Rate INR,Value,Country of Origin,Country of Destination,Port of Destination,Quantity,Unit,Unit Rate $,Actual Duty,Port of Origin,Shipment Mode,Measurment,Bill of Entry No,Port of Delivery,Container TEU,Freight Term,Marks Number,HS Product Description,Gross Weight,Consignee Address,Shipper Address,Notify Party Address,Country Name
1486,2023-10-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.11,KGS,-,111136.84,China,Netherlands,Not Available,0.11,TON,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
1487,2023-09-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,7430.11,Germany,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Import
1488,2020-09-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,1419.05,United States,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1489,2020-06-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,133.33,Czech Republic,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
1490,2020-06-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,4.44,Lithuania,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
1491,2020-11-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.02,TON,-,16574.42,United Kingdom,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Import
1492,2020-10-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.001,TON,-,768.24,China,Poland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Poland T1  Import
1493,2020-11-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.012,TON,-,7501.16,Romania,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1494,2020-11-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.006,TON,-,7105.81,China,Bulgaria,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Bulgaria T1  Import
1495,2020-11-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,856.98,United Kingdom,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Czech Republic T1  Import
1496,2020-03-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.044,TON,-,52631.87,China,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1497,2020-03-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.007,TON,-,11783.52,United States,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
1498,2020-05-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,102.2,Hungary,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
1499,2020-05-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.001,TON,-,270.33,United States,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
1500,2020-05-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,276.92,United States,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1501,2020-05-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,782.42,Switzerland,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
1502,2020-01-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,75.28,France,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1503,2020-01-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.01,TON,-,2976.4,Ukraine,Austria,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Austria T1  Import
1504,2020-01-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.017,TON,-,71940.45,United States,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Import
1505,2020-04-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.001,TON,-,150.55,Germany,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
1506,2020-04-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,3606.59,United States,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
1507,2020-03-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.111,TON,-,2719.78,Sweden,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Import
1508,2020-12-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.114,TON,-,166.27,Sweden,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Import
1509,2020-01-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,153.93,Germany,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1510,2020-09-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.208,TON,-,33841.67,Belgium,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1511,2020-09-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.002,TON,-,1210.71,Germany,Estonia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1512,2020-02-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.002,TON,-,8534.44,Germany,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1513,2020-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.02,TON,-,28408.99,Belgium,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1514,2020-09-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.005,TON,-,10057.14,Germany,United Kingdom,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1515,2020-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.002,TON,-,3153.93,Belgium,Turkey,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1516,2020-09-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,101.19,Belgium,Taiwan,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1517,2020-10-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.002,TON,-,21630.59,France,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
1518,2020-11-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.02,TON,-,30181.4,Belgium,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1519,2020-02-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.004,TON,-,803.33,Netherlands,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
1520,2020-02-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.001,TON,-,1498.89,Germany,Thailand,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1521,2020-02-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.005,TON,-,9333.33,Germany,Taiwan,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1522,2020-03-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.006,TON,-,153.85,Belgium,Turkey,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1523,2020-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.002,TON,-,3559.55,Italy,Hong Kong,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
1524,2021-10-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.07,TON,-,4284.88,China,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Sweden T1  Import
1525,2021-09-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.001,TON,-,1305.95,United States,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1526,2021-09-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.004,TON,-,811.9,Denmark,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1527,2021-10-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.026,TON,-,32574.42,Belgium,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
1528,2021-12-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.059,TON,-,151073.86,Belgium,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
1529,2021-12-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,3.201,TON,-,3311988.64,China,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1530,2021-10-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.25,TON,-,329244.19,Germany,Switzerland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1531,2021-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.021,TON,-,33440.48,Belgium,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1532,2021-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.108,TON,-,114650.0,Belgium,Latvia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1533,2021-10-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.005,TON,-,8083.72,Italy,Thailand,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
1534,2021-10-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.001,TON,-,11246.51,Belgium,Japan,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1535,2021-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.064,TON,-,391566.67,Belgium,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1536,2021-12-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,681.82,Germany,Switzerland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1537,2021-11-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.133,TON,-,100652.33,Belgium,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1538,2021-03-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.004,TON,-,4692.77,Netherlands,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
1539,2021-05-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.001,TON,-,15897.59,Belgium,Japan,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1540,2021-04-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.001,TON,-,1058.82,France,Switzerland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
1541,2021-03-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,1330.12,Belgium,Japan,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1542,2021-06-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.439,TON,-,319152.44,Belgium,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1543,2021-03-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.137,TON,-,74507.23,United States,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1544,2021-01-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.005,TON,-,7136.59,Russia,Bulgaria,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Bulgaria T1  Import
1545,2021-03-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.004,TON,-,9083.13,United States,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Import
1546,2021-04-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.003,TON,-,649.41,South Korea,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1547,2021-06-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,520.73,Germany,Portugal,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Portugal T1  Import
1548,2021-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.109,TON,-,104611.9,Belgium,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1549,2021-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.006,TON,-,44090.48,United States,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
1550,2021-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.001,TON,-,623.81,United States,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1551,2021-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.005,TON,-,329540.48,United States,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Import
1552,2021-09-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.105,TON,-,109951.19,China,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
1553,2021-09-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.001,TON,-,1451.19,Belgium,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
1554,2021-02-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.001,TON,-,2267.47,Germany,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1555,2021-02-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.012,TON,-,3175.9,Netherlands,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
1556,2021-02-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.027,TON,-,45185.54,Bulgaria,India,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Bulgaria T1  Export
1557,2021-01-27,8112929500,"Products from Germany Monocrystalline, content Germany 100%, Samples for testing - 7 pcs. Return after testing",JSC GERMANY,,POWATEC GMBH,0.0,,-,0.0,Switzerland,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,1.16,,"ROTHUSSTRASSE 5ACH-6331 HUNENBERG SWITZERLAND, SWITZERLAND",,Russia T3  Import
1558,2022-12-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.59,TON,-,568526.32,China,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1559,2022-12-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.2,TON,-,184610.53,China,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Import
1560,2022-11-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,366.34,Germany,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1561,2022-12-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.02,TON,-,26631.58,France,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
1562,2022-12-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,6821.05,Germany,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1563,2022-11-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.02,TON,-,16356.44,China,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Import
1564,2022-12-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,494.74,China,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Import
1565,2022-04-05,811292950012,GERMENIUM POWDERS,LEGOR GROUP TR MADEN ALASIMLARI SAN VE TIC LTD STI,,LEGOR GROUP SPA,1.0,KGS,-,1974.38,China,Turkey,Not Available,1.0,KGS,-,-,Not Available,-,-,22341300IM00075005,-,-,-,-,Germanium powders,0.0,,,,Turkey T3  Import
1566,2022-08-11,811292950012,GERMENIUM POWDERS,LEGOR GROUP TR MADEN ALASIMLARI SAN VE TIC LTD STI,,LEGOR GROUP SPA,1.0,KGS,-,1973.9,Italy,Turkey,Not Available,1.0,KGS,-,-,Not Available,-,-,22341300IM00177238,-,-,-,-,Germanium powders,0.0,,,,Turkey T3  Import
1567,2022-01-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,130602.27,Germany,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1568,2022-01-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,79.55,Germany,Thailand,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1569,2022-06-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.01,TON,-,14606.38,Denmark,Norway,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Denmark T1  Export
1570,2022-06-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,446.81,Germany,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1571,2022-06-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,617.02,Germany,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1572,2022-06-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,11702.13,Belgium,Japan,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1573,2022-05-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.11,TON,-,68105.26,Belgium,Latvia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1574,2022-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.01,TON,-,99208.33,Belgium,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1575,2022-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.14,TON,-,337322.92,Belgium,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1576,2022-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,0.0,Netherlands,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
1577,2022-08-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,10.31,Belgium,United Kingdom,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1578,2022-08-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,70443.3,Belgium,China,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1579,2022-08-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,16752.58,Belgium,Japan,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1580,2022-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.17,TON,-,152302.08,Belgium,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
1581,2022-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.02,TON,-,24937.5,Germany,United Kingdom,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1582,2022-02-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,101.12,Germany,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1583,2022-02-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,0.0,Netherlands,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
1584,2022-03-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,122.22,Germany,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
1585,2022-02-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.05,TON,-,62786.52,China,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
1586,2022-02-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,75865.17,Belgium,Latvia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Latvia T1  Import
1587,2022-02-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.02,TON,-,30516.85,Japan,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1588,2022-05-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,294.74,Germany,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Import
1589,2022-03-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,144.44,Germany,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Import
1590,2022-06-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,5691.49,Germany,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
1591,2022-06-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.01,TON,-,91659.57,Belgium,Latvia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Latvia T1  Import
1592,2022-01-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,1.5,TON,-,1772045.45,China,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Import
1593,2022-02-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,3303.37,Netherlands,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Import
1594,2022-07-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.3,TON,-,331187.5,China,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1595,2022-08-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,1350.52,United States,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
1596,2022-08-01,81129295,UNWROUGHT GERMANIUM; GERMANIUM POWDERS,,,,0.0,TON,-,27216.49,Belgium,Latvia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Latvia T1  Import
